"","Year","country","Sex","Age","Cause","mu","delta","fx","spx","vs","sEx","ax","hp","hc","dp","dc","Hp","Hc","Dp","Dc","rho","phi"
"253",2003,"England and Wales","Females",99,"1",0.238116846327586,0.0474958936905507,0.019157785251432,0.0900342889863579,0.19891844040506,0.0179094803481447,3.50029050456135,0.0551355136411477,2.3287902461768,0.00937498600188071,2.3287902461768,0.0157516964861341,0.665313419883884,0.00267834512297303,0.665313419883884,0.020117056978399,0.0287028333882865
"254",2003,"England and Wales","Females",99,"2",0.154938841960812,0.0474958936905507,0.0416337996028714,0.289528083362506,0.19891844040506,0.0575924747959357,4.47825134456845,0.186803596976297,9.75751467234998,0.0469474600701469,9.75751467234998,0.0417135132897055,2.17886713397286,0.0104834357113716,2.17886713397286,-0.0180441187594298,0.0287028333882865
"255",2003,"England and Wales","Females",100,"1",0.256969675341249,0.0474958936905507,0.0161394389593054,0.0708765037349259,0.189691486999819,0.0134446693868263,3.33060653019633,0.0402083533406855,1.70195843399173,0.00639754517958295,1.70195843399173,0.0120723817046967,0.511005553661545,0.00192083487544409,0.511005553661545,0.0203344445431841,0.0287028333882865
"256",2003,"England and Wales","Females",100,"2",0.167206077732294,0.0474958936905507,0.0382514900687952,0.247894283759634,0.189691486999819,0.0470234353051202,4.26002697582955,0.146842765922741,7.74177805449223,0.0346976242027417,7.74177805449223,0.0344699145700001,1.81730728430063,0.00814493063062941,1.81730728430063,-0.0178267311946441,0.0287028333882865
"257",2003,"England and Wales","Females",101,"1",0.278522850259389,0.0474958936905507,0.013381935840058,0.0547370647756205,0.180892531466315,0.00990152621229766,3.16458630694237,0.0287015330060419,1.21795033606599,0.00427073113195367,1.21795033606599,0.00906960032756175,0.384868737311441,0.00134953852343502,0.384868737311441,0.0207042921569752,0.0287028333882865
"258",2003,"England and Wales","Females",101,"2",0.181230385604242,0.0474958936905507,0.0348368926001519,0.209642793690839,0.180892531466315,0.0379228156544064,4.04235985502452,0.113347860020495,6.0489343835079,0.02518319439562,6.0489343835079,0.0280400221864483,1.49638691270627,0.00622982497817906,1.49638691270627,-0.0174568835808532,0.0287028333882865
"259",2003,"England and Wales","Females",102,"1",0.303503658856764,0.0474958936905507,0.0108976887413895,0.0413551289355625,0.172501720861743,0.0071338309078438,3.00437567610479,0.0199742327666699,0.851593866210972,0.0027824836722257,0.851593866210972,0.00664838053560825,0.283451191867947,0.0009261437224233,0.283451191867947,0.0212284360544141,0.0287028333882865
"260",2003,"England and Wales","Females",102,"2",0.197485000155945,0.0474958936905507,0.0314191390627964,0.174805901090687,0.172501720861743,0.0301543187549313,3.82614685724224,0.0855656646107714,4.64579020429486,0.0179021846727148,4.64579020429486,0.0223634031320074,1.2142216118812,0.00467890683255636,1.2142216118812,-0.0169327396834145,0.0287028333882865
"261",2003,"England and Wales","Females",103,"1",0.330614042825334,0.0474958936905507,0.00864120549492546,0.030457440194173,0.164500123134182,0.00501025266229345,2.85392336732601,0.0134693274521705,0.580508291712907,0.00176451804885123,0.580508291712907,0.00471958273525426,0.203407105586306,0.000618278006008443,0.203407105586306,0.0220360505276354,0.0287028333882865
"262",2003,"England and Wales","Females",103,"2",0.215125295506676,0.0474958936905507,0.0278504512729515,0.143386762027891,0.164500123134182,0.0235871400093998,3.61300832350037,0.0627808619581073,3.49992609160748,0.0124223529705776,3.49992609160748,0.0173763402507979,0.968701364135433,0.00343822982354564,0.968701364135433,-0.016125125210193,0.0287028333882865
"263",2003,"England and Wales","Females",104,"1",0.357540809793476,0.0474958936905507,0.00661722943552929,0.0218162346992475,0.156869684406508,0.00342230585220926,2.71414212754741,0.008741917870035,0.385108437883463,0.00108538009988206,0.385108437883463,0.00322087696930393,0.141889562073693,0.000399898033660769,0.141889562073693,0.0232798527166063,0.0287028333882865
"264",2003,"England and Wales","Females",104,"2",0.232646114197735,0.0474958936905507,0.0240782214207174,0.115536310754939,0.156869684406508,0.0181241446056196,3.40062356118148,0.0444477695741942,2.58002763124088,0.00837472758633561,2.58002763124088,0.0130704762742842,0.758692511777018,0.00246270351177182,0.758692511777018,-0.0148813230212222,0.0287028333882865
"265",2003,"England and Wales","Females",105,"1",0.381214659899704,0.0474958936905507,0.00486649416366872,0.0151990052637182,0.149593188241717,0.00227366765550225,2.58011263010559,0.00542085554914516,0.248216203795092,0.000644208578723988,0.248216203795092,0.00210101508201342,0.0962036311511461,0.000249682347664653,0.0962036311511461,0.025112559760968,0.0287028333882865
"266",2003,"England and Wales","Females",105,"2",0.248050311661222,0.0474958936905507,0.0201830069777481,0.091458089334222,0.149593188241717,0.013681507174002,3.18015025780112,0.0301090001478769,1.8550618470161,0.0054473944964442,1.8550618470161,0.00946779167871627,0.58332521945009,0.00171293619950233,0.58332521945009,-0.0130486159768604,0.0287028333882865
"267",2003,"England and Wales","Females",106,"1",0.39796594601353,0.0474958936905507,0.00342956292724875,0.0103325111000495,0.142654216797757,0.0014739762785317,2.43738724391175,0.0031845288859837,0.1549958299195,0.000365582532498993,0.1549958299195,0.00130653382794966,0.0635909744365231,0.000149989515786696,0.0635909744365231,0.0276868888005053,0.0287028333882865
"268",2003,"England and Wales","Females",106,"2",0.258950106916615,0.0474958936905507,0.0163409454154719,0.0712750823564739,0.142654216797757,0.0101676910507584,2.93358061762543,0.0193165174808084,1.29412005288202,0.00338088385197347,1.29412005288202,0.0065846213206999,0.441140101999153,0.00115247688495778,0.441140101999153,-0.0104742869373233,0.0287028333882865
"269",2003,"England and Wales","Females",107,"1",0.407233735142789,0.0474958936905507,0.00233555497903488,0.00690294817280074,0.136037113784213,0.000939057146029817,2.25617227827656,0.00175477614038111,0.0930888262211687,0.000194946363527377,0.0930888262211687,0.00077776690959147,0.0412596268101818,8.6405796846459e-05,0.0412596268101818,0.0309644733022532,0.0287028333882865
"270",2003,"England and Wales","Females",107,"2",0.264980509793901,0.0474958936905507,0.0128535107024292,0.054934136941002,0.136037113784213,0.0074730814376806,2.63078229585731,0.0115926206581372,0.867077028750163,0.00196418861776565,0.867077028750163,0.00440652982817774,0.329589046617634,0.000746617696515084,0.329589046617634,-0.00719670243557517,0.0287028333882865
"271",2003,"England and Wales","Females",108,"1",0.422316653843555,0.0474958936905507,0.00159259625063339,0.00456739319376586,0.129726949137263,0.000592513984537546,1.99086871423102,0.000891980328507322,0.0527093689418866,9.43180151832963e-05,0.0527093689418866,0.000448035735421084,0.0264755624341838,4.73753063218571e-05,0.0264755624341838,0.0341426120476061,0.0287028333882865
"272",2003,"England and Wales","Females",108,"2",0.27479472492789,0.0474958936905507,0.0101666616203258,0.0420806262385728,0.129726949137263,0.00545899125971552,2.23245803560868,0.00638309049600647,0.545734526929897,0.00103041695678301,0.545734526929897,0.00285922082036634,0.244454551093546,0.000461561624159297,0.244454551093546,-0.00401856369022225,0.0287028333882865
"273",2003,"England and Wales","Females",109,"1",0.462594940846125,0.0474958936905507,0.00111762271018455,0.00297479694313247,0.123709485333223,0.000368010598805765,1.59534418825934,0.000393808190050357,0.0266387536222346,3.82910252163994e-05,0.0266387536222346,0.000246848418635001,0.0166978096753527,2.40017329791249e-05,0.0166978096753527,0.0362275201468775,0.0287028333882865
"274",2003,"England and Wales","Females",109,"2",0.301003165198251,0.0474958936905507,0.00834957944378985,0.031913964618247,0.123709485333223,0.00394806013786604,1.70412238147681,0.00303417572830796,0.305538911502414,0.000451585977305285,0.305538911502414,0.00178049168374781,0.179293996031923,0.000264996212838855,0.179293996031923,-0.00193365559095087,0.0287028333882865
"275",2003,"England and Wales","Females",110,"1",0.55783190180131,0.0474958936905507,0.00185717423294793,0.00185717423294793,0.117971145264643,0.000219092971216852,1,0.000122217048805196,0.0100782766759752,1.04060164692625e-05,0.0100782766759752,0.000122217048805196,0.0100782766759752,1.04060164692625e-05,0.0100782766759752,0.0362254127079995,0.0287028333882865
"276",2003,"England and Wales","Females",110,"2",0.362972339869594,0.0474958936905507,0.0235643851744572,0.0235643851744572,0.117971145264643,0.00277991750648788,1,0.00100903316197435,0.127876205298443,0.000132034666356649,0.127876205298443,0.00100903316197435,0.127876205298443,0.000132034666356649,0.127876205298443,-0.00193576302982885,0.0287028333882865
"277",2003,"England and Wales","Males",65,"1",0.0128002982229302,0.0474958936905507,0.0127188953958636,1,1,1,12.0984440465504,3.6516639312926,114.429454339391,5.43492919837144,114.429454339391,0.301829220124697,9.45819593818079,0.449225468784233,9.45819593818079,0.0463673799421389,0.0287028333882865
"278",2003,"England and Wales","Males",65,"2",0.00348446545925403,0.0474958936905507,0.00347840526774967,1,1,1,14.819938734684,2.60337147544711,169.127698361239,8.03287118149294,169.127698361239,0.175666817660608,11.4121725729823,0.542031335304587,11.4121725729823,-0.032100078734846,0.0287028333882865
"279",2003,"England and Wales","Males",66,"1",0.0141020335807096,0.0474958936905507,0.013825189646401,0.987281104604136,0.953614388960363,0.941485467299186,11.7882266185035,3.49680023946332,113.429454339391,4.8603027861154,113.429454339391,0.296634969162753,9.62226618220468,0.412301437986134,9.62226618220468,0.0487417637255041,0.0287028333882865
"280",2003,"England and Wales","Males",66,"2",0.00383882063225669,0.0474958936905507,0.00381813908280348,0.99652159473225,0.953614388960363,0.950297331646401,14.5427523307266,2.55173191081784,168.127698361239,7.32898494684991,168.127698361239,0.175464166121184,11.5609270197094,0.503961339654041,11.5609270197094,-0.0297256949514808,0.0287028333882865
"281",2003,"England and Wales","Males",67,"1",0.0155517520069952,0.0474958936905507,0.0150221347222572,0.973455914957735,0.909380402832246,0.885241732083698,11.473655399575,3.34028960882523,111.546483404792,4.33317226754991,111.546483404792,0.291126889600411,9.72196562648416,0.377662751463707,9.72196562648416,0.0522077400940262,0.0287028333882865
"282",2003,"England and Wales","Males",67,"2",0.0042334593894215,0.0474958936905507,0.00419369285104199,0.992703455649447,0.909380402832246,0.902745068391457,14.2561193117002,2.49867964486662,166.227103697946,6.67259460589744,166.227103697946,0.175270674314286,11.6600527860005,0.468051259954112,11.6600527860005,-0.0262597185829591,0.0287028333882865
"283",2003,"England and Wales","Males",68,"1",0.0171768204716374,0.0474958936905507,0.0163226592829957,0.958433780235478,0.867198237179401,0.831152084673396,11.1552590893289,3.1823311078554,108.890758208541,3.85075844265047,108.890758208541,0.285276306213238,9.76138315897174,0.345196683628272,9.76138315897174,0.0561363323588005,0.0287028333882865
"284",2003,"England and Wales","Males",68,"2",0.00467583149945758,0.0474958936905507,0.00461132419894239,0.988509762798405,0.867198237179401,0.857233923733405,13.9598958969428,2.44419654063044,163.518868492772,6.06133948598326,163.518868492772,0.175087017745291,11.7134733453551,0.43419661082936,11.7134733453551,-0.0223311263181849,0.0287028333882865
"285",2003,"England and Wales","Males",69,"1",0.0190108635357438,0.0474958936905507,0.0177417034047744,0.942111120952483,0.826972717055338,0.779100193462125,10.8337346509778,3.02307249210774,105.566149869848,3.41038996494851,105.566149869848,0.279042508377745,9.74420670902436,0.314793566098714,9.74420670902436,0.0598971843821051,0.0287028333882865
"286",2003,"England and Wales","Males",69,"2",0.00517509015705785,0.0474958936905507,0.00507862196187747,0.983898438599462,0.826972717055338,0.813657165075103,13.6539846114269,2.38824134979816,160.089932797838,5.49296104986706,160.089932797838,0.174911677269612,11.7247775908477,0.402297293148407,11.7247775908477,-0.0185702742948801,0.0287028333882865
"287",2003,"England and Wales","Males",70,"1",0.0207566884720758,0.0474958936905507,0.018989765707676,0.924369417547708,0.788613082261618,0.728969815520674,10.5099887620995,2.86261006724336,101.670648902537,3.00949779830088,101.670648902537,0.272370421323982,9.67371623356781,0.28634643351414,9.67371623356781,0.0537413803008931,0.0287028333882865
"288",2003,"England and Wales","Males",70,"2",0.00608115623339954,0.0474958936905507,0.00593431248862997,0.978819816637585,0.788613082261618,0.771910112577317,13.3383474035085,2.33074784520721,156.021646972463,4.96529770506045,156.021646972463,0.17474037635233,11.6972247200146,0.372257338548131,11.6972247200146,0.0217435400065324,0.0287028333882865
"289",2003,"England and Wales","Males",71,"1",0.0231024631210943,0.0474958936905507,0.0206776477202791,0.905379651840032,0.752032782567061,0.680875178852856,10.1817410427434,2.70358343394412,97.2968300094132,2.64560969161622,97.2968300094132,0.265532527550481,9.55601105949926,0.259838634719724,9.55601105949926,0.0553278361982179,0.0287028333882865
"290",2003,"England and Wales","Males",71,"2",0.00676840565414505,0.0474958936905507,0.00656267432611002,0.972885504148955,0.752032782567061,0.731641792804297,13.0174290574019,2.26813622872737,151.390186296999,4.47627973446679,151.390186296999,0.174238416720056,11.6298069019178,0.343868187391541,11.6298069019178,0.0233299959038571,0.0287028333882865
"291",2003,"England and Wales","Males",72,"1",0.0257785900758242,0.0474958936905507,0.0225161529647815,0.884702004119753,0.717149282425849,0.634463407415192,9.85339658929684,2.54342572956394,92.5307037574432,2.31634465779314,92.5307037574432,0.258126799882054,9.39074185423063,0.235080830939987,9.39074185423063,0.05549819412032,0.0287028333882865
"292",2003,"England and Wales","Males",72,"2",0.00755243949143167,0.0474958936905507,0.00727063917022741,0.966322829822845,0.717149282425849,0.692997723999169,12.6875645272199,2.20367328937679,146.268693747369,4.02392432451877,146.268693747369,0.173687651767132,11.5285083621497,0.31715498399128,11.5285083621497,0.0235003538259594,0.0287028333882865
"293",2003,"England and Wales","Males",73,"1",0.0288075464334755,0.0474958936905507,0.0244847856417877,0.862185851154971,0.683883874753889,0.589635000645842,9.52649717382906,2.38226779123882,87.4549964981216,2.01941839908139,87.4549964981216,0.25006754820474,9.18018395453637,0.211979110709137,9.18018395453637,0.0545302859810941,0.0287028333882865
"294",2003,"England and Wales","Males",73,"2",0.00843984293537728,0.0474958936905507,0.00806023629177532,0.959052190652618,0.683883874753889,0.655880328234718,12.3489839042075,2.13726881754176,140.724711955375,3.60631889538134,140.724711955375,0.173072443378403,11.3956510954256,0.292033654214467,11.3956510954256,0.0225324456867331,0.0287028333882865
"295",2003,"England and Wales","Males",74,"1",0.0322063940195023,0.0474958936905507,0.0265517623267705,0.837701065513184,0.652161503343275,0.546316386237341,9.20258167840002,2.22045130412687,82.1482814923091,1.75262654691878,82.1482814923091,0.241285693702523,8.92665605838899,0.190449442142142,8.92665605838899,0.0527060490140268,0.0287028333882865
"296",2003,"England and Wales","Males",74,"2",0.00943561464587668,0.0474958936905507,0.0089310585990181,0.950991954360842,0.652161503343275,0.620200342623326,12.0018883845456,2.06891068427681,134.821789001263,3.22162801247077,134.821789001263,0.172382096715785,11.2333813381291,0.268426759960469,11.2333813381291,0.0207082087196661,0.0287028333882865
"297",2003,"England and Wales","Males",75,"1",0.0347576965361132,0.0474958936905507,0.0277120773383767,0.811149303186413,0.621910593514169,0.504462344573267,8.88313038340027,2.05853297649405,76.6851176299356,1.51383993606308,76.6851176299356,0.231735085228602,8.63266825096202,0.170417394626106,8.63266825096202,0.0497764613585327,0.0287028333882865
"298",2003,"England and Wales","Males",75,"2",0.0117686240494543,0.0474958936905507,0.0110219041905493,0.942060895761824,0.621910593514169,0.585877650809726,11.6464161692606,1.99867597626957,128.61978557503,2.86808875190376,128.61978557503,0.171612962066808,11.0437222666409,0.246263632539061,11.0437222666409,0.0233038514696541,0.0287028333882865
"299",2003,"England and Wales","Males",76,"1",0.0387717593511511,0.0474958936905507,0.0297975871482353,0.783437225848037,0.593062890621991,0.46462754578231,8.55898982289368,1.90277662062211,71.1360318396297,1.30100111020951,71.1360318396297,0.222313223872816,8.31126491695951,0.152004049207954,8.31126491695951,0.0470800643271757,0.0287028333882865
"300",2003,"England and Wales","Males",76,"2",0.013127747377204,0.0474958936905507,0.0121427412598117,0.931038991571275,0.593062890621991,0.552164675623044,11.2964439236373,1.91837424178635,122.175131416123,2.54400646087684,122.175131416123,0.169821074203029,10.8153620946568,0.225204186208868,10.8153620946568,0.0206074544382973,0.0287028333882865
"301",2003,"England and Wales","Males",77,"1",0.0431717593020858,0.0474958936905507,0.0318484718030485,0.753639638699801,0.565553306055556,0.426223389241188,8.24008015200016,1.74859131990027,65.560501290242,1.11212217424467,65.560501290242,0.212205620290699,7.95629412346531,0.134964970452954,7.95629412346531,0.044283007114588,0.0287028333882865
"302",2003,"England and Wales","Males",77,"2",0.0146175453327839,0.0474958936905507,0.0133345484120999,0.918896250311463,0.565553306055556,0.519684812285702,10.9399630021138,1.83648995303437,115.549155308646,2.24775095246844,115.549155308646,0.167869850444607,10.562115729854,0.205462390689451,10.562115729854,0.0178103972257094,0.0287028333882865
"303",2003,"England and Wales","Males",78,"1",0.0480064901802216,0.0474958936905507,0.0338384284736817,0.721791166896753,0.539319770378683,0.389276246392118,7.92725353618145,1.59696714122773,60.0195972301065,0.945311138800015,60.0195972301065,0.201452764685634,7.5712977964141,0.119248253444328,7.5712977964141,0.0415211873330732,0.0287028333882865
"304",2003,"England and Wales","Males",78,"2",0.0162545390278624,0.0474958936905507,0.0146008232003859,0.905561701899363,0.539319770378683,0.488387329132094,10.5769488656885,1.75338434574176,108.793252748932,1.97772099879311,108.793252748932,0.165774115768841,10.2858824534792,0.186984074888441,10.2858824534792,0.0150485774441948,0.0287028333882865
"305",2003,"England and Wales","Males",79,"1",0.0533358762234259,0.0474958936905507,0.0357394642824692,0.687952738423071,0.514303093283911,0.353816221404122,7.62151391383274,1.4488243211991,54.5697297806169,0.798743964139184,54.5697297806169,0.190096657642984,7.15995934634129,0.104801221013255,7.15995934634129,0.038928928044204,0.0287028333882865
"306",2003,"England and Wales","Males",79,"2",0.0180590182369986,0.0474958936905507,0.0159458951512066,0.890960878698977,0.514303093283911,0.458223935909835,10.2073683000894,1.66941912186063,101.955830141083,1.73237393971469,101.955830141083,0.163550395437971,9.9884541385844,0.169717981048996,9.9884541385844,0.0124563181553255,0.0287028333882865
"307",2003,"England and Wales","Males",80,"1",0.0575008778109168,0.0474958936905507,0.0364547458399317,0.652213274140602,0.490446830042361,0.319875932813807,7.32408659932165,1.30499798376975,49.262486459555,0.67066581269325,49.262486459555,0.178178939595092,6.72609284332024,0.0915698911527571,6.72609284332024,0.0359101910418867,0.0287028333882865
"308",2003,"England and Wales","Males",80,"2",0.0217874405320241,0.0474958936905507,0.0188588934093491,0.875014983547771,0.490446830042361,0.429148324920573,9.83118492334616,1.58495238959378,95.0824711024353,1.51022327330055,95.0824711024353,0.161216821975344,9.67151689687399,0.153615590091711,9.67151689687399,0.0142703788581108,0.0287028333882865
"309",2003,"England and Wales","Males",81,"1",0.0638608410843011,0.0474958936905507,0.0381061132992406,0.61575852830067,0.467697154148393,0.287988511328826,7.0243187508391,1.17028498283958,44.1444715345341,0.559392478885119,44.1444715345341,0.166604766148999,6.28451997985723,0.0796365453686588,6.28451997985723,0.034053442831197,0.0287028333882865
"310",2003,"England and Wales","Males",81,"2",0.0241972702055879,0.0474958936905507,0.0204689933695396,0.856156090138422,0.467697154148393,0.400421766864555,9.46474075721207,1.49303038183604,88.2160979037061,1.30983636223284,88.2160979037061,0.157746569096291,9.32049806398405,0.138391150463868,9.32049806398405,0.012413630647421,0.0287028333882865
"311",2003,"England and Wales","Males",82,"1",0.0709299829576651,0.0474958936905507,0.0395695424651574,0.57765241500143,0.44600273587172,0.257634557473544,6.73409113217525,1.04109941221492,39.2486668419441,0.463311938376078,39.2486668419441,0.154601325075716,5.82835397852211,0.0688009605576007,5.82835397852211,0.0326047470353364,0.0287028333882865
"312",2003,"England and Wales","Males",82,"2",0.0268758120651544,0.0474958936905507,0.0221619590350245,0.835687096768882,0.44600273587172,0.372718731491616,9.0938988670858,1.4013254326023,81.4089278670087,1.12983223438304,81.4089278670087,0.15409511949536,8.95203796048996,0.124240686079359,8.95203796048996,0.0109649348515603,0.0287028333882865
"313",2003,"England and Wales","Males",83,"1",0.0787586945334968,0.0474958936905507,0.040773087038177,0.538082872536272,0.425314626442961,0.22885451592812,6.45519283445096,0.91804053139694,34.6112448074203,0.380909669585211,34.6112448074203,0.142217367465371,5.36176775737856,0.059008255733635,5.36176775737856,0.0313892094635287,0.0287028333882865
"314",2003,"England and Wales","Males",83,"2",0.0298421596131291,0.0474958936905507,0.0239204283885538,0.813525137733858,0.425314626442961,0.346004140057234,8.71881971719367,1.31023076928953,74.6999907001596,0.968846496203626,74.6999907001596,0.150276162575736,8.56767235969449,0.111121290223841,8.56767235969449,0.00974939727975264,0.0287028333882865
"315",2003,"England and Wales","Males",84,"1",0.0873919036740593,0.0474958936905507,0.0416412929396922,0.497309785498095,0.405586147611309,0.201701960069579,6.18955569391671,0.801690309493445,30.263009004786,0.310743984347119,30.263009004786,0.129523078737521,4.88936694349959,0.0502045703623813,4.88936694349959,0.0302253568355135,0.0287028333882865
"316",2003,"England and Wales","Males",84,"2",0.0331133362961887,0.0474958936905507,0.0257205988616822,0.789604709345304,0.405586147611309,0.320252732199109,8.33948725484705,1.22020450235967,68.1259120390721,0.825563367271611,68.1259120390721,0.146316489859789,8.16907682177657,0.0989944995469331,8.16907682177657,0.00858554465173757,0.0287028333882865
"317",2003,"England and Wales","Males",85,"1",0.0921188989039394,0.0474958936905507,0.0401274323573952,0.455668492558403,0.386772786325146,0.176240172507393,5.9393016953007,0.692586279267303,26.2289698033944,0.251447948868152,26.2289698033944,0.116610725435162,4.41617064580965,0.0423362815643972,4.41617064580965,0.0402813504007525,0.0287028333882865
"318",2003,"England and Wales","Males",85,"2",0.0414524358852355,0.0474958936905507,0.03102189064703,0.763884110483622,0.386772786325146,0.295449585841256,7.95564102624337,1.13176727208376,61.72085739509,0.698714014192244,61.72085739509,0.142259720913801,7.75812498219699,0.0878262369917631,7.75812498219699,-0.0164011730057577,0.0287028333882865
"319",2003,"England and Wales","Males",86,"1",0.101958703083748,0.0474958936905507,0.0403129019746991,0.415541060201008,0.368832094297951,0.153264879500729,5.67973162332805,0.596161415513367,22.5279261807392,0.201731928241825,22.5279261807392,0.104962955127103,3.96637159548375,0.0355178627478212,3.96637159548375,0.0386805152298896,0.0287028333882865
"320",2003,"England and Wales","Males",86,"2",0.0458802336199016,0.0474958936905507,0.0328698516215777,0.732862219836592,0.368832094297951,0.270303107374176,7.60272895279482,1.03433370097846,55.5164160924236,0.587075350835514,55.5164160924236,0.13604768858664,7.30216958109697,0.0772190294406985,7.30216958109697,-0.0180020081766207,0.0287028333882865
"321",2003,"England and Wales","Males",87,"1",0.112672412500193,0.0474958936905507,0.0400231115578679,0.375228158226309,0.351723592232911,0.131976595718297,5.43458860596817,0.507406019568389,19.1560988317232,0.160386592112914,19.1560988317232,0.0933660404416195,3.52484800978059,0.0295121864305939,3.52484800978059,0.0367532006656039,0.0287028333882865
"322",2003,"England and Wales","Males",87,"2",0.050701278573352,0.0474958936905507,0.0346130452357061,0.699992368215014,0.351723592232911,0.246203830284208,7.24902675571557,0.940047927849832,49.5697477301917,0.489469329598819,49.5697477301917,0.129679191362984,6.83812453735364,0.0675220751824224,6.83812453735364,-0.0199293227409063,0.0287028333882865
"323",2003,"England and Wales","Males",88,"1",0.124345100165583,0.0474958936905507,0.0392413691172373,0.335205046668441,0.335408678490132,0.112430681726285,5.2055355232272,0.426593027058466,16.1206371302023,0.126320708407264,16.1206371302023,0.0819498829957071,3.09682588050197,0.0242666115414291,3.09682588050197,0.0346855258737913,0.0287028333882865
"324",2003,"England and Wales","Males",88,"2",0.055953852614239,0.0474958936905507,0.0362172881684149,0.665379322979308,0.335408678490132,0.223173999415148,6.89387799133217,0.849559421569533,43.9070596336549,0.404701596014192,43.9070596336549,0.123233892830378,6.36899284972265,0.0587044906398159,6.36899284972265,-0.0219969975327188,0.0287028333882865
"325",2003,"England and Wales","Males",89,"1",0.137077975208454,0.0474958936905507,0.0379678253433963,0.295963677551204,0.31985054199037,0.0946641426742155,4.99482921984282,0.353818576531508,13.4223007687715,0.0985231710614916,13.4223007687715,0.0708369717879248,2.68723917835851,0.0197250329741188,2.68723917835851,0.032677337539775,0.0287028333882865
"326",2003,"England and Wales","Males",89,"2",0.0616834986763325,0.0474958936905507,0.0376477917841153,0.629162034810893,0.31985054199037,0.201237817834028,6.53634757893952,0.763472498829317,38.5508836476914,0.331627533378951,38.5508836476914,0.116804146292536,5.89792436557452,0.0507359086055144,5.89792436557452,-0.0240051858667351,0.0287028333882865
"327",2003,"England and Wales","Males",90,"1",0.140134148351105,0.0474958936905507,0.0337866942173825,0.257995852207807,0.305014079158787,0.078692367287951,4.80563866940916,0.289003829469731,11.0556972019161,0.0760656294225468,11.0556972019161,0.0601384850903205,2.3005677210591,0.0158284121331783,2.3005677210591,0.0483933076318208,0.0287028333882865
"328",2003,"England and Wales","Males",90,"2",0.0787978608102827,0.0474958936905507,0.0448432797320235,0.591514243026778,0.305014079158787,0.18042017214612,6.17515487488938,0.682336472062557,33.5199382018407,0.269153319294426,33.5199382018407,0.110497062160693,5.42819392889173,0.0435864888812603,5.42819392889173,-0.0512009057912448,0.0287028333882865
"329",2003,"England and Wales","Males",91,"1",0.154264703459276,0.0474958936905507,0.0321107793436033,0.224209157990425,0.290865814721315,0.0652147794068649,4.59212955502002,0.236009707327388,9.0096956524294,0.0581042458403635,9.0096956524294,0.0513943921876916,1.96198638223963,0.0126530066593712,1.96198638223963,0.0471018452115006,0.0287028333882865
"330",2003,"England and Wales","Males",91,"2",0.0867435152256216,0.0474958936905507,0.0454489597614363,0.546670963294754,0.290865814721315,0.159007895123215,5.87205014371676,0.594546001944113,28.8290137260416,0.216237075212265,28.8290137260416,0.101250157507645,4.90953125747561,0.0368248005245057,4.90953125747561,-0.0524923682115647,0.0287028333882865
"331",2003,"England and Wales","Males",92,"1",0.169682761880915,0.0474958936905507,0.0300465893118688,0.192098378646822,0.277373826174925,0.0532830622872683,4.39651788909071,0.189811329079604,7.24889660844405,0.0438804265691466,7.24889660844405,0.0431731051409098,1.6487813290675,0.0099807228529717,1.6487813290675,0.0463275697859205,0.0287028333882865
"332",2003,"England and Wales","Males",92,"2",0.0954131366973929,0.0474958936905507,0.0456455700323044,0.501222003533318,0.277373826174925,0.139025864883098,5.57230439773614,0.513553379369732,24.5358005577148,0.171890048445987,24.5358005577148,0.0921617597879924,4.4031694621139,0.0308472108084799,4.4031694621139,-0.0532666436371447,0.0287028333882865
"333",2003,"England and Wales","Males",93,"1",0.186300451357624,0.0474958936905507,0.0276177242498075,0.162051789334953,0.264507671761399,0.042863941501757,4.22212395555886,0.150061456050889,5.75697086440054,0.0327540415276909,5.75697086440054,0.0355416983561836,1.36352483370861,0.00775771670193785,1.36352483370861,0.0458959061285283,0.0287028333882865
"334",2003,"England and Wales","Males",93,"2",0.104757314385571,0.0474958936905507,0.0453496118956164,0.455576433501014,0.264507671761399,0.120503461734715,5.27510632684949,0.439637353030729,20.643076340988,0.135095243762439,20.643076340988,0.0833418941326437,3.91330052171989,0.0256099565377146,3.91330052171989,-0.0536983072945372,0.0287028333882865
"335",2003,"England and Wales","Males",94,"1",0.203947322181022,0.0474958936905507,0.0248803293146701,0.134434065085145,0.252238321782075,0.0339094229674192,4.07299566480934,0.116345382693895,4.51391656084958,0.0241583831481382,4.51391656084958,0.0285650642103842,1.10825469318561,0.00593135498691209,1.10825469318561,0.0456095767460905,0.0287028333882865
"336",2003,"England and Wales","Males",94,"2",0.114680203897092,0.0474958936905507,0.0444936264680258,0.410226821605397,0.252238321782075,0.10347492503174,4.9786468703536,0.373046420441613,17.1484759506813,0.104903596777616,17.1484759506813,0.0749292790101255,3.44440495524909,0.0210707044523053,3.44440495524909,-0.0539846366769749,0.0287028333882865
"337",2003,"England and Wales","Males",95,"1",0.198094041838501,0.0474958936905507,0.0197461454370978,0.109553735770475,0.2405380930986,0.026351846694058,3.95431527000201,0.088177619902498,3.496633871827,0.017598585977311,3.496633871827,0.0222990869168743,0.884257736947017,0.00445047619516236,0.884257736947017,0.0295149101212838,0.0287028333882865
